user_id,signup_ts,country,is_seller,marketing_opt_in
556,2025-05-04 03:23:41.101096,YE,1,0
557,2025-05-17 08:35:01.921675,KR,0,0
558,2025-08-29 06:47:27.701481,AU,0,0
559,2025-03-29 14:03:37.137052,ES,0,1
560,2024-05-06 05:05:57.364989,KE,0,0
561,2024-09-25 21:08:00.392616,NI,1,1
562,2024-06-07 12:29:16.668065,CO,1,1
563,2025-08-27 18:00:56.276615,MM,0,0
564,2025-02-21 23:53:58.423824,IR,0,0
565,2025-09-28 20:41:52.421834,IE,0,0
566,2025-11-28 21:55:05.035769,RO,1,0
567,2026-01-06 20:57:49.804400,KE,0,0
568,2025-07-29 13:34:14.677818,LU,0,0
569,2025-09-09 16:40:09.806705,PT,1,0
570,2026-01-03 14:14:00.878468,CV,0,0
571,2025-08-04 02:40:21.141085,GR,1,0
572,2025-10-20 12:49:21.478437,RS,0,0
573,2025-06-06 20:37:00.732679,MY,0,1
574,2026-01-06 18:57:34.112668,TH,1,1
575,2024-10-24 09:50:35.338957,MY,1,1
576,2024-02-10 09:15:56.648988,SO,1,1
577,2024-04-30 11:56:56.277238,MN,0,1
578,2025-06-05 16:57:17.240195,GQ,0,1
579,2024-08-09 17:20:18.699050,MU,0,1
580,2025-09-22 23:28:33.313292,MR,1,0
581,2024-04-19 08:43:20.687460,HT,1,0
582,2025-01-09 14:57:24.105994,VN,0,1
583,2025-11-07 03:13:53.144892,TJ,0,1
584,2024-09-26 19:41:57.283305,VA,1,0
585,2024-07-10 22:09:14.583588,BI,0,0
586,2025-05-09 08:50:49.663690,PL,0,1
587,2025-11-25 12:11:53.255065,KI,0,0
588,2025-05-19 11:24:17.614378,CI,0,0
589,2024-05-12 07:45:14.565118,AZ,1,0
590,2024-09-09 13:13:27.672544,SA,1,0
591,2024-04-25 01:01:08.708871,GW,1,0
592,2025-11-09 08:15:17.525553,CR,0,1
593,2024-11-10 02:48:09.782211,MN,0,1
594,2025-06-03 23:53:35.199786,CH,0,0
595,2025-06-22 23:40:24.904670,SR,0,1
596,2024-12-02 09:10:46.616091,CH,0,0
597,2025-07-14 23:38:17.143918,NI,0,1
598,2025-05-23 15:01:36.839641,RW,0,1
599,2025-04-24 22:34:10.773256,IT,1,1
600,2024-02-24 02:49:00.454370,MN,1,0
601,2024-07-07 22:19:06.161608,PA,1,0
602,2025-12-25 13:55:39.096873,ML,0,0
603,2024-04-12 19:05:17.318150,LA,0,1
604,2024-10-25 13:11:26.617733,KH,0,0
605,2024-10-19 05:20:53.434486,MY,0,1
606,2024-08-19 17:52:17.593138,CM,0,0
607,2025-12-24 10:51:07.812680,PH,0,1
608,2024-04-07 04:25:30.067251,GH,0,0
609,2025-05-13 23:18:18.924999,UG,0,1
610,2026-01-09 13:59:32.560401,BE,0,0
611,2025-08-27 22:57:20.354409,HN,1,0
612,2026-01-22 12:47:02.433922,TM,0,1
613,2024-06-29 02:48:58.321024,TG,0,1
614,2024-06-30 13:02:02.892967,GM,0,0
615,2025-09-16 03:18:18.558501,HT,1,0
616,2024-09-27 05:23:56.175878,CY,1,0
617,2025-08-29 07:22:27.503575,UG,0,0
618,2024-02-02 06:57:43.498939,CY,0,0
619,2026-01-21 14:06:18.873350,SR,1,0
620,2024-08-01 07:35:58.626883,EC,1,0
621,2024-04-20 12:25:35.479582,AR,1,1
622,2024-05-06 11:57:41.438464,MK,1,1
623,2025-08-30 06:52:56.986609,GW,1,1
624,2025-04-05 08:44:14.407949,AM,0,0
625,2024-06-06 12:03:04.753555,BF,1,1
626,2024-05-02 19:31:13.799377,NL,1,0
627,2025-02-18 12:19:46.152540,CH,0,0
628,2024-03-17 15:31:10.460974,PE,0,0
629,2025-08-21 13:04:18.626280,SG,0,0
630,2025-04-08 21:07:05.596065,PG,0,0
631,2025-02-02 06:18:31.040314,VE,0,1
632,2024-03-02 21:30:20.042115,KM,0,0
633,2025-02-15 03:04:58.639160,PK,0,0
634,2025-05-15 03:59:26.259064,AT,0,0
635,2024-03-15 15:36:44.652793,QA,0,0
636,2025-10-11 03:40:54.879827,NP,0,1
637,2025-06-15 09:34:57.106994,RW,1,0
638,2025-07-04 14:43:42.440521,PA,0,0
639,2024-03-24 21:39:16.231786,BR,0,1
640,2024-09-22 12:21:37.316429,CY,0,0
641,2024-03-19 04:45:35.793546,IS,0,1
642,2025-05-01 06:29:06.694427,TV,0,0
643,2025-03-06 18:46:20.446331,LR,0,0
644,2024-11-04 11:05:01.109509,UG,0,0
645,2025-02-21 18:43:06.103631,PH,0,0
646,2025-02-03 12:19:45.584122,NR,0,0
647,2024-04-12 15:59:59.064183,ME,0,1
648,2024-04-23 19:06:11.356722,TD,1,0
649,2025-05-20 16:48:32.703320,TG,0,0
650,2025-07-10 18:40:11.896452,GM,0,1
651,2024-12-10 09:01:49.221403,GT,0,1
652,2024-11-28 12:01:53.237694,PH,0,0
653,2024-11-17 11:35:48.319656,ZA,1,1
654,2024-04-09 16:14:59.454719,NP,1,1
655,2024-09-15 12:15:49.656602,IE,0,1
656,2024-10-30 15:18:59.162170,DE,0,1
657,2025-06-15 22:16:02.190956,PY,0,1
658,2024-03-20 06:11:58.163350,BS,0,1
659,2024-04-08 07:42:57.413432,BY,0,1
660,2025-07-28 03:01:37.058600,MR,0,0
661,2025-09-15 04:48:00.056815,TH,0,0
662,2024-03-15 00:48:29.773696,TJ,1,0
663,2025-03-16 12:24:50.375566,SV,1,0
664,2024-04-29 12:09:02.805749,MH,0,1
665,2025-10-30 08:54:56.426504,GB,0,0
666,2024-12-05 03:58:35.404022,WS,0,1
667,2024-03-08 19:10:42.727846,JO,0,1
668,2025-04-13 19:21:07.481026,MH,1,1
669,2024-04-15 21:31:33.416668,SD,0,1
670,2024-07-04 14:53:06.655094,KM,0,0
671,2025-01-17 10:45:48.956043,CD,0,0
672,2024-10-12 23:16:51.771087,TH,1,1
673,2024-10-25 17:09:16.076303,IT,1,0
674,2025-03-25 14:05:46.548574,NP,0,0
675,2025-10-09 14:06:18.610153,VU,1,0
676,2025-04-23 10:07:22.061023,BA,1,0
677,2025-03-12 21:44:40.949237,UZ,0,1
678,2025-12-09 21:30:37.385349,MD,0,1
679,2024-08-13 14:00:56.512978,EG,1,0
680,2024-08-17 20:05:45.026450,KR,0,0
681,2025-12-04 09:12:14.530677,MG,1,0
682,2024-02-04 16:17:39.568566,CV,0,1
683,2025-03-19 21:43:12.557231,MZ,1,0
684,2024-03-22 01:11:19.535565,SZ,1,1
685,2025-05-07 17:43:06.091918,AT,0,0
686,2024-04-07 05:54:07.960242,SM,1,0
687,2024-07-06 08:51:25.000274,NL,1,0
688,2024-12-27 14:21:02.907559,DJ,0,1
689,2024-10-27 12:50:37.490561,WS,0,0
690,2024-09-24 04:10:32.576471,TN,0,0
691,2025-04-10 17:57:34.352800,BF,0,0
692,2024-05-23 20:48:09.877282,TW,1,0
693,2025-04-26 12:53:34.795519,GQ,0,0
694,2024-03-30 19:29:55.453603,PA,1,0
695,2025-05-28 18:02:31.154271,RU,1,0
696,2025-04-18 16:12:56.597500,NI,0,0
697,2024-08-17 18:16:49.983144,TW,0,0
698,2025-02-08 11:27:36.225482,LY,0,1
699,2024-12-10 06:17:24.063876,JM,0,0
700,2025-06-09 15:26:27.995560,UA,0,1
701,2025-01-20 16:39:44.653738,TL,0,0
702,2024-09-12 12:18:40.651861,GN,0,1
703,2024-11-14 22:49:07.281601,US,0,0
704,2024-03-11 05:39:41.605036,GA,1,1
705,2024-09-07 09:35:24.465008,GH,0,1
706,2025-08-13 18:03:14.906005,IE,0,0
707,2024-08-29 15:41:55.411572,CL,0,0
708,2024-02-05 20:46:03.241825,AE,0,1
709,2024-12-10 19:17:15.000725,CO,0,0
710,2024-11-03 22:51:53.979340,MA,0,1
711,2024-07-17 07:26:28.236004,TJ,0,0
712,2025-09-30 23:12:59.120509,MH,0,0
713,2024-03-23 20:50:36.836055,SZ,1,1
714,2024-03-02 02:52:24.600680,AM,0,1
715,2025-01-01 01:26:29.006742,BO,0,1
716,2025-10-21 23:20:58.205025,TR,0,0
717,2024-12-09 19:15:23.783488,NA,0,1
718,2025-07-02 11:50:44.845010,NI,0,0
719,2024-08-29 16:53:31.821311,NA,0,1
720,2024-02-15 10:53:51.854025,LR,0,1
721,2024-06-04 18:26:55.169965,VN,1,0
722,2025-01-01 07:26:54.934962,FM,0,0
723,2025-12-03 02:12:44.472977,BT,1,0
724,2024-12-15 05:28:18.671849,CD,0,1
725,2024-07-26 22:57:29.520863,TZ,1,1
726,2024-11-18 17:44:40.269470,BR,0,1
727,2024-11-15 07:38:32.340764,KR,1,0
728,2025-07-29 00:20:34.032539,GN,0,1
729,2024-09-30 12:26:59.179799,DO,0,1
730,2024-03-27 00:17:49.701521,ZW,0,1
731,2024-04-23 12:18:39.140705,SE,0,1
732,2024-06-20 20:40:38.136172,MG,0,1
733,2024-10-13 16:33:45.291439,KH,1,0
734,2025-09-17 14:05:17.241367,GW,1,0
735,2024-04-15 07:34:12.685375,IE,1,1
736,2024-06-23 07:43:30.403921,UY,0,1
737,2024-05-21 21:17:25.148072,PS,1,0
738,2025-05-24 01:19:11.581122,EE,0,1
739,2025-12-26 02:50:51.878289,YE,1,1
740,2025-01-26 03:52:23.023158,TW,1,0
741,2025-03-18 00:23:25.639894,TT,1,0
742,2024-12-24 03:14:31.368011,TM,0,0
743,2025-05-14 21:52:28.901319,VU,0,0
744,2024-09-23 07:34:56.309128,YE,0,1
745,2024-09-18 03:38:45.265542,OM,0,0
746,2024-03-21 02:24:44.863557,PA,0,0
747,2025-05-06 10:23:29.093942,IS,0,0
748,2025-04-07 05:44:16.263001,MH,0,1
749,2025-02-04 19:38:14.304304,KR,0,0
750,2025-01-02 12:17:53.489549,AZ,0,1
751,2024-03-12 18:37:10.630387,JO,0,0
752,2024-03-27 06:27:41.894093,BW,0,0
753,2025-04-24 11:16:56.702031,SD,0,0
754,2024-11-07 01:48:46.020278,TT,0,0
755,2025-03-11 03:15:32.781602,SZ,0,1
756,2025-11-15 15:19:55.158420,PG,1,1
757,2025-11-25 06:16:40.980813,TO,1,0
758,2025-05-21 08:57:06.942516,LI,0,0
759,2025-04-17 03:55:20.768418,SC,0,1
760,2024-05-20 10:04:28.339920,BH,0,1
761,2024-12-25 07:36:19.626177,LV,0,1
762,2026-01-17 19:57:46.865542,BS,0,0
763,2025-02-02 18:45:41.278859,EC,0,0
764,2024-02-28 19:28:17.485987,KN,0,0
765,2024-12-15 23:49:06.588384,OM,1,0
766,2025-02-17 00:58:07.956586,VA,0,1
767,2024-05-26 04:18:46.352549,MR,1,0
768,2025-12-01 18:04:39.837703,MW,0,0
769,2024-11-24 19:35:57.907626,LU,0,1
770,2025-06-10 03:21:34.277401,BF,0,0
771,2025-08-29 17:35:53.846889,KH,1,0
772,2024-10-01 16:09:44.208108,LS,0,0
773,2024-04-09 06:05:00.472327,GD,1,0
774,2024-11-08 14:18:31.111034,ID,1,0
775,2025-07-12 21:24:05.770456,KM,0,1
776,2026-01-04 16:49:27.339968,UY,1,1
777,2025-10-30 03:10:13.499627,LT,1,1
778,2024-03-30 18:06:15.402736,HR,0,0
779,2024-05-13 12:42:18.138014,MG,0,0
780,2024-09-13 20:05:04.081488,TD,1,1
781,2025-06-24 10:39:57.575489,MX,0,0
782,2024-05-04 09:58:08.873676,KN,1,0
783,2025-12-16 09:51:17.558232,KR,1,0
784,2025-03-14 12:00:14.420874,BA,0,0
785,2025-08-31 12:17:16.811086,CN,0,0
786,2025-06-03 17:24:34.647808,SZ,0,0
787,2026-01-28 15:03:11.323076,SL,1,1
788,2024-04-08 11:37:23.094011,SV,0,0
789,2024-12-05 12:12:27.845492,ML,0,1
790,2024-02-13 12:51:34.536451,KR,0,0
791,2024-06-10 21:32:00.935626,GH,0,0
792,2024-10-06 20:20:16.795954,RU,0,0
793,2024-06-19 11:23:38.938731,CU,1,0
794,2024-05-23 09:40:29.834162,KE,0,0
795,2025-10-09 01:21:49.465332,BZ,0,1
796,2025-02-05 01:49:22.468735,SR,0,1
797,2025-10-02 06:10:13.794945,SL,0,0
798,2024-02-27 19:01:17.301979,LU,1,0
799,2025-11-01 09:44:52.710879,VN,0,0
800,2024-05-05 22:44:22.006888,MT,0,1
801,2024-05-22 21:32:09.332563,EG,0,0
802,2025-09-29 11:59:34.957688,VU,0,0
803,2025-09-13 05:01:00.146231,DM,0,0
804,2025-07-11 00:41:04.938869,BD,0,1
805,2024-11-26 08:13:35.472645,GD,0,0
806,2025-07-09 20:40:52.274387,PA,1,1
807,2025-04-21 05:54:59.077666,GB,0,0
808,2025-07-31 00:14:00.575794,PE,0,1
809,2024-07-20 03:40:40.275231,GY,1,1
810,2024-09-13 06:41:35.424614,PW,0,1
811,2025-11-21 13:17:41.078757,FI,0,0
812,2024-10-25 22:03:42.017389,TO,0,1
813,2026-01-19 07:58:35.344741,PL,0,1
814,2025-08-15 06:40:40.505831,MU,0,0
815,2025-02-01 13:58:09.391814,NL,0,0
816,2026-01-06 01:24:00.031855,FR,1,0
817,2025-09-07 12:32:33.608230,CU,0,1
818,2025-10-29 22:18:04.237612,BF,1,0
819,2025-05-13 14:05:37.148476,MR,0,0
820,2025-03-11 07:11:33.809204,CA,1,1
821,2025-07-03 21:11:27.650173,SI,0,1
822,2025-10-13 23:29:06.543149,JM,0,1
823,2024-04-01 11:42:32.376649,DK,0,1
824,2024-08-17 11:41:48.048603,SG,0,1
825,2024-05-17 20:29:47.274164,NZ,1,1
826,2024-04-07 05:07:43.810699,GN,0,0
827,2025-09-18 19:18:00.070745,MG,0,0
828,2025-12-10 21:50:15.919470,NI,0,1
829,2024-03-10 02:55:29.057279,SC,0,0
830,2024-10-30 09:21:49.881708,MV,0,0
831,2026-01-26 16:47:29.908668,MR,0,0
832,2024-07-13 05:45:22.654265,LB,1,0
833,2025-12-11 04:02:36.676311,LC,1,1
834,2025-05-20 00:02:57.449302,CY,0,1
835,2024-05-10 17:34:49.727148,JO,0,1
836,2025-12-01 08:35:59.589988,PW,0,1
837,2025-06-22 16:27:01.960975,CU,1,1
838,2025-08-07 12:53:21.973747,PW,1,0
839,2024-12-23 21:54:58.567337,AF,0,0
840,2025-11-22 22:18:33.274510,AM,0,1
841,2024-08-05 03:59:09.691541,CZ,0,1
842,2025-03-07 02:37:23.378301,ZA,0,1
843,2025-04-19 23:50:39.086918,NO,0,1
844,2024-04-21 10:31:30.795842,JO,1,0
845,2024-07-22 19:26:41.790176,CM,0,1
846,2024-03-06 02:22:15.362194,NL,0,0
847,2025-05-11 23:02:44.257840,VU,0,0
848,2024-12-30 03:08:49.444403,CG,0,0
849,2025-10-03 09:39:29.027169,SB,0,0
850,2025-04-11 02:59:34.870260,AM,1,0
851,2025-05-06 20:22:52.538008,TR,1,0
852,2024-07-25 22:47:37.672512,CV,0,0
853,2024-08-30 23:41:28.444838,AD,0,0
854,2025-04-24 07:47:49.387862,GY,0,0
855,2025-03-23 01:51:10.462598,ER,0,1
856,2025-05-30 12:41:21.550098,BS,0,0
857,2025-02-16 14:43:49.973456,ML,1,0
858,2024-03-20 15:46:19.051386,SL,0,1
859,2025-03-03 15:50:03.543623,SD,0,1
860,2025-03-11 00:22:35.732691,MW,1,0
861,2025-10-30 04:04:41.292226,BD,0,0
862,2025-05-09 13:31:32.698573,MR,0,0
863,2024-08-03 12:07:30.649785,AM,0,0
864,2024-10-18 01:38:56.376784,BJ,0,1
865,2024-10-09 02:09:44.497798,ES,1,1
866,2025-05-25 05:17:22.151160,CA,0,1
867,2025-08-16 18:50:32.372844,LK,0,0
868,2025-08-05 22:58:56.236984,CR,0,1
869,2024-03-03 14:31:21.221820,ST,0,0
870,2024-10-04 12:29:54.899801,BA,0,0
871,2024-06-07 02:49:44.717682,LA,1,1
872,2025-01-04 14:47:46.373744,MC,1,0
873,2025-01-14 18:37:45.701035,EG,0,0
874,2025-09-15 00:02:18.221354,BI,0,0
875,2025-07-07 06:36:31.693336,PK,1,0
876,2024-02-27 05:37:57.407228,FR,0,0
877,2024-03-03 05:14:28.152236,FR,0,0
878,2025-11-08 06:30:08.700577,KW,1,1
879,2025-12-13 00:39:45.208712,SG,1,0
880,2024-11-17 02:43:24.788266,ST,0,0
881,2025-01-11 00:40:04.982079,AZ,0,1
882,2025-08-03 11:35:07.312729,ET,0,0
883,2024-08-27 05:12:33.995288,BE,0,0
884,2025-10-24 16:00:37.318014,LS,1,0
885,2024-08-17 19:09:10.619903,MN,0,0
886,2024-12-15 09:40:20.884217,MZ,0,1
887,2025-07-27 04:33:52.059697,MV,1,1
888,2024-10-04 21:04:40.754013,ER,1,0
889,2025-01-27 16:26:50.444354,SB,0,0
890,2024-10-25 13:24:01.988956,SI,0,1
891,2024-08-13 01:16:11.166332,BS,0,1
892,2025-07-15 08:05:28.805622,BR,0,1
893,2024-12-10 18:26:54.430969,EG,0,1
894,2025-03-04 16:14:45.103528,LI,0,1
895,2024-04-15 03:56:52.180065,LR,0,0
896,2025-05-28 00:10:08.777760,KP,0,1
897,2024-12-21 22:49:54.028749,VC,0,1
898,2024-12-07 11:42:46.834654,FM,0,0
899,2024-12-20 11:38:21.181189,PE,1,0
900,2024-03-02 03:48:03.384597,MH,0,0
901,2025-04-24 08:31:53.805910,NZ,1,1
902,2024-08-18 18:37:24.030535,BG,0,0
903,2024-03-26 00:50:10.465328,DZ,0,1
904,2024-11-22 22:44:00.072372,SG,0,0
905,2025-09-07 09:40:50.422956,GD,0,0
906,2024-05-27 02:03:39.788879,AT,0,1
907,2024-05-14 12:23:29.978675,UZ,0,0
908,2025-06-09 13:10:45.036196,OM,0,1
909,2024-02-25 15:19:45.553555,BJ,0,1
910,2024-07-21 14:36:29.834289,KH,0,0
911,2024-10-24 19:32:43.830251,MV,0,0
912,2025-12-24 18:51:07.980554,AU,0,1
913,2025-04-17 05:28:57.538271,GD,0,0
914,2024-12-24 21:04:37.442749,MN,0,1
915,2024-10-28 23:12:37.945735,BO,1,0
916,2025-03-25 10:58:18.087067,SM,1,1
917,2024-10-25 06:26:27.309765,KW,0,1
918,2025-05-19 17:02:15.368396,HU,1,1
919,2026-01-01 20:37:37.424065,AR,0,0
920,2025-07-21 14:44:56.644859,SB,1,0
921,2025-02-12 10:06:43.866884,TJ,0,0
922,2024-04-26 05:46:47.291593,IL,0,1
923,2025-06-28 12:06:12.684543,GH,1,0
924,2026-01-28 01:02:43.607756,JO,0,0
925,2025-06-21 03:47:09.756870,RW,1,1
926,2024-06-25 10:40:52.119149,CR,0,1
927,2025-10-15 04:35:30.199035,PG,1,1
928,2024-06-05 08:10:44.593929,LC,1,0
929,2024-12-21 08:43:34.800038,BT,1,0
930,2025-09-14 06:46:45.312444,LB,1,1
931,2025-06-02 01:29:49.917511,KN,1,1
932,2024-03-18 15:43:52.701007,SR,0,0
933,2024-08-30 07:44:33.803954,KG,1,1
934,2025-10-14 02:55:16.952070,LC,0,0
935,2025-07-02 12:58:56.468771,ME,0,1
936,2025-05-11 01:06:04.518493,ML,1,0
937,2025-02-05 20:30:43.477897,CM,0,1
938,2026-01-19 20:07:17.404345,CU,1,0
939,2024-07-22 03:35:44.538376,SA,0,0
940,2024-02-19 10:02:58.190011,TG,0,0
941,2025-03-24 06:08:36.110281,PT,0,1
942,2025-09-09 06:39:43.859586,TG,0,1
943,2024-05-05 00:20:14.872946,BT,0,0
944,2024-03-19 05:54:53.200845,MY,0,0
945,2026-01-30 09:40:15.816692,WS,1,1
946,2025-01-14 20:58:39.012013,NG,0,0
947,2025-08-15 01:52:27.313466,TR,1,0
948,2024-03-25 02:12:45.554303,LB,0,1
949,2025-05-14 10:25:20.575757,PG,0,0
950,2025-01-05 12:00:52.600954,SI,0,1
951,2024-10-08 21:07:05.965466,TG,0,0
952,2025-05-12 13:48:38.246853,EG,1,0
953,2025-08-14 01:37:46.871487,CO,1,0
954,2024-12-12 05:42:24.110568,BG,1,0
955,2025-09-29 12:47:42.385046,SI,0,0
956,2024-05-21 23:50:39.380093,DM,0,1
957,2024-05-28 12:46:39.166856,KN,1,0
958,2024-07-13 22:05:14.501222,SI,0,1
959,2025-11-14 22:39:43.793364,BR,1,0
960,2024-08-01 06:44:33.151487,ZW,0,0
961,2025-12-29 19:32:53.635545,IS,0,0
962,2024-05-01 15:40:33.916723,KI,0,0
963,2025-04-24 01:06:43.939013,BW,1,0
964,2025-02-01 08:07:18.098580,DO,0,0
965,2025-04-07 12:33:07.742853,TT,0,0
966,2024-05-22 20:30:37.545264,KM,0,0
967,2025-05-01 09:19:11.710677,UY,0,1
968,2024-10-03 20:14:06.325897,TM,0,1
969,2024-03-01 07:26:57.521882,AT,0,1
970,2024-03-30 13:12:38.378073,BA,0,0
971,2025-08-16 10:26:40.684283,IN,0,0
972,2025-05-20 20:32:55.602398,TO,1,1
973,2024-11-30 12:39:00.306300,DZ,1,0
974,2024-02-22 08:12:30.212114,YE,0,0
975,2025-03-04 18:03:11.231691,BA,0,0
976,2025-12-30 00:46:55.715213,RO,0,0
977,2024-07-28 02:19:57.157161,LA,0,1
978,2024-11-22 20:40:11.316102,PH,1,1
979,2024-03-24 12:34:43.001987,BH,0,0
980,2024-05-25 16:38:27.866442,NI,0,1
981,2025-01-18 22:54:32.140999,GA,0,0
982,2024-10-05 17:20:36.137278,CV,1,0
983,2024-09-15 13:17:48.813911,VC,0,0
984,2024-09-20 11:21:08.206450,LY,0,0
985,2026-01-12 17:02:29.711680,CO,0,0
986,2025-08-08 20:51:50.850385,SG,0,1
987,2025-03-16 11:51:00.278901,LB,0,0
988,2024-07-25 19:16:57.717554,CM,0,1
989,2024-08-13 14:26:08.036457,HU,0,0
990,2024-05-13 03:02:58.672515,BE,1,1
991,2024-08-30 05:06:29.249732,MV,0,1
992,2025-10-23 11:21:22.973261,NL,0,0
993,2024-07-30 13:48:21.389270,DJ,0,0
994,2025-09-16 10:45:13.283876,TR,1,0
995,2025-07-10 23:43:40.900869,ET,0,1
996,2025-08-10 15:55:41.542413,SB,1,0
997,2026-01-27 18:06:29.540027,PT,0,0
998,2025-01-29 13:15:58.890683,KP,1,1
999,2025-01-28 12:54:26.801616,BW,1,0
1000,2025-12-21 16:37:06.113105,SD,0,0
1001,2024-12-30 05:11:55.333384,GY,0,0
1002,2024-07-06 09:03:33.487066,MH,1,0
1003,2024-03-06 18:18:05.710228,JM,0,1
1004,2025-01-26 17:29:53.457149,TD,0,1
1005,2025-06-05 11:33:32.295174,JO,0,0
1006,2025-02-26 06:15:18.577906,CD,0,0
1007,2024-12-11 00:04:09.704738,IN,1,0
1008,2025-07-15 15:34:21.786607,NA,0,0
1009,2024-10-24 12:41:18.851871,MZ,0,1
1010,2024-03-08 14:07:21.270232,TJ,0,1
1011,2024-06-21 09:51:13.945342,TG,1,0
1012,2024-08-29 00:52:37.125229,MV,1,0
1013,2025-02-02 13:36:59.218163,SY,0,0
1014,2024-08-22 13:10:45.155042,VU,1,1
1015,2025-06-11 05:40:22.521980,CL,0,1
1016,2024-05-04 04:54:55.305689,BY,0,0
1017,2024-11-13 22:58:52.943993,LU,0,1
1018,2025-03-13 16:53:26.105496,MM,0,0
1019,2025-08-04 16:56:15.262476,FJ,0,0
1020,2025-04-15 07:20:30.599193,MZ,0,0
1021,2025-01-30 12:22:34.764825,BD,1,0
1022,2024-02-28 15:28:17.519090,LC,0,0
1023,2024-09-30 11:57:37.232142,PY,1,1
1024,2025-02-13 13:56:32.472291,CZ,0,1
1025,2025-04-18 01:55:08.505438,SG,0,0
1026,2024-05-12 07:49:25.331676,VA,0,0
1027,2024-09-19 21:33:58.240600,MX,0,1
1028,2026-01-23 20:15:00.615324,SZ,1,1
1029,2025-10-07 17:20:35.149842,UA,0,0
1030,2024-10-02 22:23:18.453918,SE,0,0
1031,2025-02-23 01:58:36.947356,KN,0,0
1032,2025-03-17 10:10:06.562310,PY,1,0
1033,2025-09-18 02:34:03.145967,MN,0,1
1034,2024-09-29 04:23:02.814635,CG,0,0
1035,2026-01-16 00:21:08.953681,TV,0,0
1036,2024-09-11 23:18:38.342988,RS,1,0
1037,2025-10-29 06:28:25.020258,ZM,0,1
1038,2024-02-19 16:24:56.468689,PY,1,1
1039,2024-08-12 04:24:09.799846,TD,0,0
1040,2025-08-25 02:44:51.141895,TT,1,1
1041,2025-03-28 04:03:34.269611,WS,0,0
1042,2024-03-08 17:35:04.775881,QA,0,1
1043,2024-06-03 18:35:10.234710,ZM,0,0
1044,2025-07-11 00:40:54.679376,MU,0,1
1045,2024-05-18 03:59:00.028093,KZ,1,0
1046,2024-07-26 03:19:27.816969,TO,1,1
1047,2025-12-23 20:43:42.496550,CG,0,0
1048,2024-06-18 13:59:23.332344,OM,0,1
1049,2024-09-16 08:45:23.770571,CZ,0,1
1050,2024-11-27 21:04:08.326280,GA,1,0
1051,2024-11-25 23:47:25.132721,VA,1,0
1052,2025-12-03 15:22:55.196751,LK,0,1
1053,2025-07-15 13:42:54.004249,MA,1,0
1054,2024-05-11 02:02:47.100295,GE,1,1
1055,2025-03-15 22:26:53.637140,HR,0,1
1056,2025-01-14 15:49:15.662856,MT,0,0
1057,2024-09-16 09:48:37.855366,EC,0,1
1058,2024-12-31 23:51:03.457539,SN,0,0
1059,2024-10-07 06:45:48.645307,MH,0,1
1060,2025-06-07 22:15:14.482170,WS,0,1
1061,2025-06-11 11:45:38.640437,MD,1,0
1062,2024-08-11 07:55:17.252826,RO,1,0
1063,2024-06-19 15:56:01.255413,HU,1,1
1064,2024-08-22 00:39:24.356829,KG,0,0
1065,2024-07-13 11:30:41.506083,KG,1,0
1066,2025-08-16 13:06:27.639184,MA,0,0
1067,2024-06-30 15:08:43.301780,MA,0,0
1068,2025-01-22 10:13:04.166665,QA,1,1
1069,2024-10-12 00:18:01.368465,WS,0,1
1070,2024-08-17 23:22:36.589202,CM,0,1
1071,2025-03-25 03:10:14.203929,ST,1,0
1072,2024-11-03 13:52:00.337189,MY,1,0
1073,2025-09-20 00:39:04.915381,CY,0,1
1074,2024-08-30 09:19:37.318882,JO,0,0
1075,2025-12-29 01:21:07.571965,BR,0,1
1076,2024-10-10 05:31:45.948695,PA,0,0
1077,2025-05-24 09:26:15.645227,AE,1,1
1078,2025-01-15 04:14:17.652171,FR,0,0
1079,2025-09-27 00:30:08.656707,IR,0,0
1080,2025-12-12 18:34:41.920163,MC,0,1
1081,2024-08-16 15:11:15.833532,CD,0,1
1082,2025-04-24 23:00:17.272562,TZ,0,1
1083,2024-07-24 00:13:43.969204,BE,0,1
1084,2025-06-03 12:27:29.187930,SM,0,0
1085,2024-07-14 01:37:03.128792,HT,0,0
1086,2024-03-09 13:29:58.001761,NG,0,0
1087,2024-09-28 11:47:59.357747,PW,0,1
1088,2024-04-13 15:57:20.032408,CU,0,1
1089,2024-02-04 00:05:21.072736,SY,0,1
1090,2026-01-14 13:30:42.329778,DJ,0,0
1091,2024-11-23 10:57:24.049796,PY,0,0
1092,2025-01-13 23:38:55.826288,FR,0,0
1093,2025-08-05 09:31:13.482484,JO,0,1
1094,2024-09-21 19:48:30.775002,KH,1,1
1095,2024-03-14 10:27:38.230200,BT,1,1
1096,2025-05-21 17:02:19.657940,HT,0,1
1097,2025-02-25 03:17:00.243461,RS,0,0
1098,2025-10-13 08:52:56.396964,AZ,0,0
1099,2025-11-28 07:33:20.720632,EC,0,1
1100,2024-12-01 11:24:34.126141,EE,0,0
1101,2025-12-13 10:20:00.532894,AZ,1,0
1102,2026-01-28 15:11:16.673416,MY,0,0
1103,2025-08-28 19:23:53.150771,ER,1,1
1104,2025-12-15 09:25:31.788486,JP,0,1
1105,2025-11-01 15:53:27.379579,AG,0,1
1106,2024-09-05 04:31:10.432639,UY,1,1
1107,2024-04-18 14:23:41.142716,LT,0,1
