event_id,user_id,event_type,timestamp
571,1226,reactivation,2026-01-30 16:42:14.209076
572,899,activation,2026-01-30 16:42:43.515548
573,1543,reactivation,2026-01-30 16:36:50.271214
574,1268,activation,2026-01-30 16:41:21.567533
575,4571,activation,2026-01-30 16:41:23.119565
576,3885,activation,2026-01-30 16:36:07.155498
577,3766,activation,2026-01-30 16:36:28.300233
578,4818,churn,2026-01-30 16:44:28.097872
579,4110,churn,2026-01-30 16:46:35.687066
580,4603,churn,2026-01-30 16:40:59.935264
581,2002,activation,2026-01-30 16:39:04.554823
582,1606,reactivation,2026-01-30 16:46:44.680177
583,1134,activation,2026-01-30 16:42:39.309767
584,2820,reactivation,2026-01-30 16:45:21.082328
585,824,activation,2026-01-30 16:35:09.124966
586,3367,reactivation,2026-01-30 16:39:16.954971
587,1449,reactivation,2026-01-30 16:40:27.350522
588,4075,activation,2026-01-30 16:35:39.358471
589,3408,reactivation,2026-01-30 16:41:03.875040
590,4935,churn,2026-01-30 16:36:32.789962
591,22,reactivation,2026-01-30 16:41:35.169356
592,4057,activation,2026-01-30 16:42:48.125092
593,707,activation,2026-01-30 16:35:18.206798
594,4569,reactivation,2026-01-30 16:35:16.848570
595,2356,reactivation,2026-01-30 16:38:05.385175
596,722,activation,2026-01-30 16:37:16.689408
597,2809,churn,2026-01-30 16:35:37.052938
598,57,activation,2026-01-30 16:45:26.046537
599,1745,activation,2026-01-30 16:45:16.407008
600,2629,churn,2026-01-30 16:44:21.675006
601,2392,churn,2026-01-30 16:35:05.786498
602,4059,activation,2026-01-30 16:39:33.219673
603,1900,churn,2026-01-30 16:38:43.109335
604,1858,reactivation,2026-01-30 16:45:27.179772
605,3520,activation,2026-01-30 16:41:23.249878
606,1178,reactivation,2026-01-30 16:41:45.657073
607,4766,churn,2026-01-30 16:44:14.060241
608,3037,churn,2026-01-30 16:38:11.107440
609,2276,reactivation,2026-01-30 16:43:55.829053
610,3564,churn,2026-01-30 16:40:31.013470
611,1469,reactivation,2026-01-30 16:46:11.185395
612,641,activation,2026-01-30 16:42:19.196263
613,761,activation,2026-01-30 16:38:00.668068
614,4993,activation,2026-01-30 16:37:17.722233
615,3780,activation,2026-01-30 16:35:44.701268
616,1401,churn,2026-01-30 16:46:30.425629
617,3916,reactivation,2026-01-30 16:44:50.687777
618,2126,activation,2026-01-30 16:39:53.189372
619,4078,reactivation,2026-01-30 16:45:40.394786
620,3131,churn,2026-01-30 16:41:16.695040
621,232,reactivation,2026-01-30 16:41:38.316182
622,1899,churn,2026-01-30 16:43:50.041867
623,2230,reactivation,2026-01-30 16:37:22.525189
624,763,reactivation,2026-01-30 16:42:24.138326
625,297,activation,2026-01-30 16:46:28.186664
626,1236,activation,2026-01-30 16:37:49.407107
627,4948,activation,2026-01-30 16:44:55.677399
628,4289,reactivation,2026-01-30 16:44:48.822540
629,2633,reactivation,2026-01-30 16:45:30.450334
630,3875,churn,2026-01-30 16:46:05.189187
631,1240,reactivation,2026-01-30 16:46:40.093698
632,253,reactivation,2026-01-30 16:37:21.478153
633,107,churn,2026-01-30 16:41:32.829081
634,4536,reactivation,2026-01-30 16:44:15.531592
635,1668,churn,2026-01-30 16:46:05.665818
636,187,churn,2026-01-30 16:40:37.430789
637,422,activation,2026-01-30 16:41:15.633154
638,4539,activation,2026-01-30 16:46:38.162682
639,1949,churn,2026-01-30 16:42:38.170794
640,3190,churn,2026-01-30 16:41:57.851246
641,2891,reactivation,2026-01-30 16:42:29.924034
642,340,activation,2026-01-30 16:43:21.332409
643,359,reactivation,2026-01-30 16:41:55.801762
644,1354,activation,2026-01-30 16:37:54.850086
645,2675,activation,2026-01-30 16:41:55.523857
646,3997,churn,2026-01-30 16:40:07.657084
647,2886,reactivation,2026-01-30 16:40:12.043603
648,327,activation,2026-01-30 16:41:36.867097
649,3903,activation,2026-01-30 16:40:44.160675
650,4703,reactivation,2026-01-30 16:35:31.237337
651,286,activation,2026-01-30 16:40:54.156144
652,166,reactivation,2026-01-30 16:39:15.113703
653,2748,churn,2026-01-30 16:43:40.575201
654,3331,activation,2026-01-30 16:39:23.973754
655,4429,activation,2026-01-30 16:44:20.805341
656,550,activation,2026-01-30 16:39:00.630138
657,2539,churn,2026-01-30 16:38:19.551999
658,1894,churn,2026-01-30 16:37:35.044008
659,3383,churn,2026-01-30 16:38:24.471535
660,2875,churn,2026-01-30 16:38:04.705235
661,1314,activation,2026-01-30 16:38:19.319336
662,2814,activation,2026-01-30 16:40:03.771219
663,67,activation,2026-01-30 16:45:32.866143
664,3373,churn,2026-01-30 16:44:53.635731
665,4190,churn,2026-01-30 16:42:25.869833
666,2024,activation,2026-01-30 16:46:35.413592
667,3956,churn,2026-01-30 16:44:30.515971
668,3424,activation,2026-01-30 16:35:54.170367
669,2141,activation,2026-01-30 16:36:38.987300
670,3235,reactivation,2026-01-30 16:35:30.125429
671,3524,reactivation,2026-01-30 16:44:12.861059
672,3912,reactivation,2026-01-30 16:40:57.591177
673,1787,reactivation,2026-01-30 16:36:41.717234
674,4315,reactivation,2026-01-30 16:46:06.218338
675,172,activation,2026-01-30 16:44:58.496009
676,2739,activation,2026-01-30 16:44:23.010321
677,210,churn,2026-01-30 16:44:58.183158
678,4692,activation,2026-01-30 16:35:56.875717
679,3974,activation,2026-01-30 16:43:06.065335
680,2222,churn,2026-01-30 16:37:01.635169
681,92,churn,2026-01-30 16:36:22.454456
682,4980,churn,2026-01-30 16:40:45.493493
683,4754,churn,2026-01-30 16:45:38.822105
684,3757,churn,2026-01-30 16:45:02.830551
685,2478,activation,2026-01-30 16:39:07.270276
686,1143,churn,2026-01-30 16:38:52.168386
687,3337,churn,2026-01-30 16:37:00.584689
688,814,activation,2026-01-30 16:46:04.104551
689,1414,churn,2026-01-30 16:38:35.160645
690,2459,reactivation,2026-01-30 16:38:22.743032
691,2278,activation,2026-01-30 16:37:30.609056
692,4691,activation,2026-01-30 16:38:37.934073
693,2430,churn,2026-01-30 16:44:14.477759
694,29,churn,2026-01-30 16:36:54.684131
695,1743,activation,2026-01-30 16:36:30.565761
696,3340,activation,2026-01-30 16:37:24.699318
697,1914,churn,2026-01-30 16:45:17.934785
698,489,reactivation,2026-01-30 16:36:09.345778
699,4457,churn,2026-01-30 16:40:41.782552
700,3959,activation,2026-01-30 16:39:25.773715
701,2841,activation,2026-01-30 16:44:04.396619
702,3953,churn,2026-01-30 16:35:59.509221
703,1259,activation,2026-01-30 16:38:25.442020
704,3788,activation,2026-01-30 16:44:46.689201
705,2149,churn,2026-01-30 16:43:39.743216
706,4749,churn,2026-01-30 16:41:24.054502
707,3865,churn,2026-01-30 16:38:00.262698
708,1245,activation,2026-01-30 16:42:38.367585
709,2543,reactivation,2026-01-30 16:36:30.810734
710,3214,reactivation,2026-01-30 16:44:37.449459
711,1189,activation,2026-01-30 16:43:44.337237
712,266,reactivation,2026-01-30 16:40:00.063611
713,816,activation,2026-01-30 16:41:33.425387
714,3699,churn,2026-01-30 16:35:28.227329
715,998,churn,2026-01-30 16:35:31.944551
716,2505,churn,2026-01-30 16:38:54.483013
717,792,activation,2026-01-30 16:39:37.750780
718,2125,churn,2026-01-30 16:36:13.010503
719,2467,reactivation,2026-01-30 16:37:22.536070
720,1729,churn,2026-01-30 16:40:22.430781
721,255,churn,2026-01-30 16:42:52.263520
722,682,activation,2026-01-30 16:38:31.200963
723,249,reactivation,2026-01-30 16:40:59.177827
724,559,activation,2026-01-30 16:41:56.763359
725,4564,reactivation,2026-01-30 16:43:31.333928
726,182,activation,2026-01-30 16:43:27.516900
727,4834,reactivation,2026-01-30 16:44:34.696821
728,1,reactivation,2026-01-30 16:39:40.539821
729,2868,activation,2026-01-30 16:38:39.555660
730,446,activation,2026-01-30 16:38:49.940881
731,1944,activation,2026-01-30 16:35:55.394862
732,4178,reactivation,2026-01-30 16:45:13.951501
733,3735,churn,2026-01-30 16:45:41.791817
734,4586,churn,2026-01-30 16:36:18.260413
735,2624,reactivation,2026-01-30 16:45:01.916219
736,1740,reactivation,2026-01-30 16:42:03.122965
737,4358,reactivation,2026-01-30 16:41:52.064846
738,21,activation,2026-01-30 16:36:50.986633
739,1744,reactivation,2026-01-30 16:40:20.564819
740,2360,churn,2026-01-30 16:35:17.726849
741,4312,activation,2026-01-30 16:44:57.037364
742,1912,reactivation,2026-01-30 16:40:34.273757
743,1360,churn,2026-01-30 16:43:33.387491
744,1721,activation,2026-01-30 16:36:36.328435
745,4521,reactivation,2026-01-30 16:42:17.470443
746,3259,churn,2026-01-30 16:39:19.324723
747,1636,reactivation,2026-01-30 16:37:27.903287
748,1207,reactivation,2026-01-30 16:44:26.488930
749,1852,activation,2026-01-30 16:38:48.513733
750,1339,reactivation,2026-01-30 16:39:12.714495
751,1699,activation,2026-01-30 16:37:10.518253
752,2485,activation,2026-01-30 16:36:39.718890
753,4054,activation,2026-01-30 16:38:29.832152
754,4837,reactivation,2026-01-30 16:35:10.672268
755,2239,churn,2026-01-30 16:46:39.248838
756,724,reactivation,2026-01-30 16:43:37.179942
757,2013,reactivation,2026-01-30 16:40:59.156556
758,2364,activation,2026-01-30 16:45:23.090036
759,1129,reactivation,2026-01-30 16:43:05.117442
760,4460,churn,2026-01-30 16:37:57.457922
761,4758,activation,2026-01-30 16:37:02.935611
762,1723,churn,2026-01-30 16:43:50.639190
763,2708,reactivation,2026-01-30 16:39:30.658534
764,2639,reactivation,2026-01-30 16:41:48.999585
765,659,activation,2026-01-30 16:46:25.088617
766,2330,reactivation,2026-01-30 16:37:36.294702
767,311,reactivation,2026-01-30 16:40:50.375496
768,3857,reactivation,2026-01-30 16:37:58.872364
769,2235,reactivation,2026-01-30 16:43:35.817166
770,2987,churn,2026-01-30 16:46:19.176539
771,4969,churn,2026-01-30 16:41:51.955600
772,3083,churn,2026-01-30 16:43:46.826992
773,4686,activation,2026-01-30 16:35:25.550457
774,3957,reactivation,2026-01-30 16:46:38.793295
775,4064,churn,2026-01-30 16:43:22.187773
776,1270,reactivation,2026-01-30 16:44:10.426872
777,594,reactivation,2026-01-30 16:40:20.173195
778,3603,reactivation,2026-01-30 16:34:57.573526
779,4984,reactivation,2026-01-30 16:40:39.400507
780,1069,reactivation,2026-01-30 16:37:17.703004
781,4359,reactivation,2026-01-30 16:46:11.847228
782,2463,reactivation,2026-01-30 16:37:05.060395
783,2033,activation,2026-01-30 16:42:26.306737
784,4269,reactivation,2026-01-30 16:43:24.433293
785,4492,churn,2026-01-30 16:42:07.115556
786,54,churn,2026-01-30 16:42:58.270103
787,543,reactivation,2026-01-30 16:35:32.934390
788,3225,reactivation,2026-01-30 16:41:33.881933
789,2478,activation,2026-01-30 16:43:08.552304
790,4833,activation,2026-01-30 16:41:09.167164
791,761,churn,2026-01-30 16:45:05.424816
792,1697,churn,2026-01-30 16:38:58.514540
793,2174,churn,2026-01-30 16:39:00.464622
794,2887,activation,2026-01-30 16:42:07.324946
795,720,reactivation,2026-01-30 16:43:54.816288
796,4486,activation,2026-01-30 16:42:22.854923
797,287,churn,2026-01-30 16:44:56.591436
798,2991,churn,2026-01-30 16:38:25.612158
799,4710,activation,2026-01-30 16:43:18.688688
800,2677,reactivation,2026-01-30 16:42:33.662204
801,1737,activation,2026-01-30 16:45:47.009642
802,906,churn,2026-01-30 16:36:30.066838
803,21,churn,2026-01-30 16:41:38.610610
804,3620,activation,2026-01-30 16:46:03.635230
805,436,churn,2026-01-30 16:45:43.551872
806,3353,activation,2026-01-30 16:43:27.309007
807,4860,activation,2026-01-30 16:42:10.604596
808,1159,reactivation,2026-01-30 16:42:48.219922
809,1681,activation,2026-01-30 16:39:41.013528
810,2097,reactivation,2026-01-30 16:41:30.090503
811,2241,activation,2026-01-30 16:35:34.375357
812,1012,reactivation,2026-01-30 16:35:23.771098
813,2476,reactivation,2026-01-30 16:36:47.800120
814,407,activation,2026-01-30 16:46:11.706962
815,4876,churn,2026-01-30 16:39:36.628890
816,1783,activation,2026-01-30 16:42:38.412720
817,3896,reactivation,2026-01-30 16:41:57.294701
818,2075,reactivation,2026-01-30 16:36:50.109162
819,1860,churn,2026-01-30 16:41:53.478987
820,3273,churn,2026-01-30 16:40:05.811930
821,1574,churn,2026-01-30 16:39:54.943067
822,4301,reactivation,2026-01-30 16:46:14.997492
823,4342,churn,2026-01-30 16:42:08.023185
824,4666,activation,2026-01-30 16:40:09.497924
825,1683,reactivation,2026-01-30 16:35:54.304267
826,1264,activation,2026-01-30 16:40:02.355371
827,182,activation,2026-01-30 16:45:30.198878
828,858,reactivation,2026-01-30 16:41:15.123526
829,211,activation,2026-01-30 16:39:34.197350
830,4557,reactivation,2026-01-30 16:44:27.520204
831,3307,activation,2026-01-30 16:42:25.663764
832,2332,reactivation,2026-01-30 16:46:33.084247
833,4102,churn,2026-01-30 16:46:37.920921
834,697,churn,2026-01-30 16:40:23.051623
835,3138,reactivation,2026-01-30 16:46:23.173148
836,820,churn,2026-01-30 16:46:05.041960
837,3715,reactivation,2026-01-30 16:45:15.113017
838,146,reactivation,2026-01-30 16:39:15.463517
839,3726,reactivation,2026-01-30 16:45:33.269071
840,4274,reactivation,2026-01-30 16:46:44.310251
841,4263,churn,2026-01-30 16:41:22.001815
842,2458,activation,2026-01-30 16:37:09.570231
843,3866,reactivation,2026-01-30 16:37:58.607986
844,2192,reactivation,2026-01-30 16:41:25.774120
845,3703,reactivation,2026-01-30 16:34:52.041704
846,2231,activation,2026-01-30 16:39:35.155376
847,67,reactivation,2026-01-30 16:36:21.419117
848,939,churn,2026-01-30 16:42:00.530470
849,4753,churn,2026-01-30 16:38:44.097454
850,1173,churn,2026-01-30 16:38:13.285025
851,1936,activation,2026-01-30 16:45:28.904957
852,2154,activation,2026-01-30 16:40:37.443896
853,2821,churn,2026-01-30 16:44:48.527834
854,2748,activation,2026-01-30 16:41:12.697114
855,4362,reactivation,2026-01-30 16:42:00.830636
856,904,reactivation,2026-01-30 16:34:54.593334
857,2257,reactivation,2026-01-30 16:36:50.777013
858,4814,activation,2026-01-30 16:46:22.870018
859,2520,activation,2026-01-30 16:39:40.615273
860,595,churn,2026-01-30 16:41:38.213576
861,2114,churn,2026-01-30 16:41:10.862747
862,4079,activation,2026-01-30 16:36:19.812187
863,3143,churn,2026-01-30 16:42:46.615818
864,1836,activation,2026-01-30 16:36:02.205189
865,1973,reactivation,2026-01-30 16:41:18.597693
866,4833,churn,2026-01-30 16:41:33.295938
867,715,reactivation,2026-01-30 16:41:14.703447
868,1351,reactivation,2026-01-30 16:37:27.568368
869,2676,churn,2026-01-30 16:37:18.265619
870,182,churn,2026-01-30 16:42:26.813663
871,4989,activation,2026-01-30 16:43:07.867469
872,890,activation,2026-01-30 16:46:16.672640
873,3856,churn,2026-01-30 16:36:47.493414
874,2889,reactivation,2026-01-30 16:41:57.654191
875,1796,reactivation,2026-01-30 16:40:05.527235
876,597,reactivation,2026-01-30 16:41:19.608921
877,1279,churn,2026-01-30 16:43:44.477393
878,3495,churn,2026-01-30 16:44:49.608049
879,1305,activation,2026-01-30 16:38:59.693263
880,1422,reactivation,2026-01-30 16:35:02.854132
881,3611,activation,2026-01-30 16:44:53.049178
882,768,reactivation,2026-01-30 16:38:58.399080
883,2660,activation,2026-01-30 16:42:35.204902
884,4494,activation,2026-01-30 16:38:39.846842
885,1360,reactivation,2026-01-30 16:39:33.323111
886,2286,churn,2026-01-30 16:37:23.163512
887,2221,reactivation,2026-01-30 16:45:03.813789
888,2248,churn,2026-01-30 16:34:53.873335
889,3966,activation,2026-01-30 16:45:43.614968
890,4760,churn,2026-01-30 16:35:16.488875
891,1083,activation,2026-01-30 16:43:07.203110
892,3377,reactivation,2026-01-30 16:46:35.983302
893,35,churn,2026-01-30 16:35:08.261476
894,3636,reactivation,2026-01-30 16:45:31.598695
895,1531,churn,2026-01-30 16:38:06.466708
896,2951,activation,2026-01-30 16:36:09.116439
897,1007,churn,2026-01-30 16:40:02.136032
898,4822,reactivation,2026-01-30 16:43:49.186540
899,2141,activation,2026-01-30 16:34:56.517166
900,863,activation,2026-01-30 16:42:15.306596
901,3519,reactivation,2026-01-30 16:35:28.287189
902,4099,churn,2026-01-30 16:35:43.060409
903,1978,reactivation,2026-01-30 16:41:09.019051
904,2107,reactivation,2026-01-30 16:40:11.241719
905,688,churn,2026-01-30 16:42:21.232615
906,2069,activation,2026-01-30 16:41:57.919694
907,1158,churn,2026-01-30 16:44:27.542523
908,83,churn,2026-01-30 16:43:03.494368
909,4259,churn,2026-01-30 16:38:28.558572
910,1746,reactivation,2026-01-30 16:42:39.761549
911,2313,activation,2026-01-30 16:38:12.542812
912,3597,activation,2026-01-30 16:40:15.122996
913,637,reactivation,2026-01-30 16:39:25.172586
914,2987,churn,2026-01-30 16:44:11.118862
915,4134,churn,2026-01-30 16:46:35.359045
916,2198,activation,2026-01-30 16:39:42.065536
917,530,reactivation,2026-01-30 16:44:13.923650
918,4378,activation,2026-01-30 16:39:28.442389
919,3897,churn,2026-01-30 16:35:15.351507
920,4580,reactivation,2026-01-30 16:39:27.685635
921,2085,churn,2026-01-30 16:45:51.627265
922,2803,reactivation,2026-01-30 16:39:30.492615
923,2100,reactivation,2026-01-30 16:42:23.304353
924,2311,activation,2026-01-30 16:40:57.742537
925,2728,reactivation,2026-01-30 16:45:14.536341
926,2192,activation,2026-01-30 16:37:53.816646
927,47,activation,2026-01-30 16:43:27.391120
928,2652,churn,2026-01-30 16:38:36.211182
929,2489,reactivation,2026-01-30 16:38:28.205937
930,1987,churn,2026-01-30 16:40:29.491353
931,1323,churn,2026-01-30 16:39:49.446867
932,4809,activation,2026-01-30 16:35:15.202898
933,4733,churn,2026-01-30 16:40:45.846779
934,3181,reactivation,2026-01-30 16:35:28.816786
935,920,churn,2026-01-30 16:38:33.781092
936,1257,reactivation,2026-01-30 16:40:08.261535
937,462,churn,2026-01-30 16:46:07.409998
938,1835,reactivation,2026-01-30 16:41:55.856605
939,1871,activation,2026-01-30 16:41:06.351828
940,572,churn,2026-01-30 16:41:57.672604
941,4626,activation,2026-01-30 16:45:59.098102
942,21,churn,2026-01-30 16:41:37.935141
943,2508,churn,2026-01-30 16:36:08.721789
944,3136,activation,2026-01-30 16:40:43.341602
945,1908,reactivation,2026-01-30 16:39:56.998719
946,4181,reactivation,2026-01-30 16:35:48.737496
947,4685,reactivation,2026-01-30 16:38:51.554149
948,4832,churn,2026-01-30 16:40:51.285548
949,1129,activation,2026-01-30 16:40:27.728810
950,126,reactivation,2026-01-30 16:35:49.910047
951,2187,churn,2026-01-30 16:38:40.646295
952,4261,activation,2026-01-30 16:35:19.055666
953,1910,reactivation,2026-01-30 16:45:24.494520
954,4041,reactivation,2026-01-30 16:43:43.935634
955,2346,reactivation,2026-01-30 16:36:08.670201
956,434,churn,2026-01-30 16:36:26.995996
957,5,reactivation,2026-01-30 16:46:34.354516
958,2376,reactivation,2026-01-30 16:36:51.878610
959,4445,activation,2026-01-30 16:43:23.103271
960,403,activation,2026-01-30 16:37:11.512032
961,280,reactivation,2026-01-30 16:37:00.746318
962,2079,activation,2026-01-30 16:35:14.853019
963,1819,churn,2026-01-30 16:42:23.626366
964,3127,churn,2026-01-30 16:35:55.829854
965,266,activation,2026-01-30 16:43:01.668973
966,3544,activation,2026-01-30 16:45:43.281960
967,2462,activation,2026-01-30 16:44:37.822165
968,1289,activation,2026-01-30 16:38:34.571434
969,3830,churn,2026-01-30 16:41:58.380672
970,3689,reactivation,2026-01-30 16:41:57.870365
971,2741,activation,2026-01-30 16:44:21.217934
972,4881,activation,2026-01-30 16:35:27.534307
973,3155,activation,2026-01-30 16:34:54.986445
974,3903,reactivation,2026-01-30 16:46:01.722361
975,632,churn,2026-01-30 16:44:41.044257
976,202,activation,2026-01-30 16:46:10.229879
977,4167,activation,2026-01-30 16:36:24.055336
978,2088,activation,2026-01-30 16:38:03.688384
979,2236,activation,2026-01-30 16:35:28.943624
980,1868,churn,2026-01-30 16:36:00.849890
981,255,reactivation,2026-01-30 16:43:31.038673
982,4197,reactivation,2026-01-30 16:36:31.003901
983,4755,reactivation,2026-01-30 16:37:30.096889
984,3402,churn,2026-01-30 16:46:41.056811
