item_id,seller_id,title,category,price,created_ts,status
339,4053,Nike Running Shoes,Shoes,56.42,2026-01-30 16:57:52.127493,active
340,4827,Vintage Denim Jacket,Clothing,121.5,2026-01-30 16:55:04.606137,active
341,455,Ceramic Vase,Home,116.79,2026-01-30 17:03:53.973139,sold
342,3029,Decorative Cushion,Home,79.71,2026-01-30 16:53:40.803126,active
343,4226,USB-C Charging Cable,Electronics,37.43,2026-01-30 16:50:00.557590,sold
344,2867,Smartphone,Electronics,22.62,2026-01-30 16:53:03.580171,sold
345,4125,Bluetooth Headphones,Electronics,80.91,2026-01-30 16:55:29.522907,active
346,1137,Canvas Tote Bag,Accessories,145.7,2026-01-30 17:05:08.501177,active
347,1334,Black Hoodie,Clothing,97.83,2026-01-30 17:06:59.240232,active
348,4854,Wooden Coffee Table,Home,31.33,2026-01-30 16:54:36.454992,active
349,1786,Trail Hiking Shoes,Shoes,11.08,2026-01-30 17:01:07.800278,active
350,1763,Smartphone,Electronics,169.1,2026-01-30 16:56:46.652655,sold
351,4461,Wool Winter Coat,Clothing,35.16,2026-01-30 17:07:14.641662,active
352,1525,Floral Summer Dress,Clothing,72.15,2026-01-30 16:59:14.112991,active
353,1241,Corduroy Pants,Clothing,142.46,2026-01-30 17:06:29.376112,active
354,4121,Throw Blanket,Home,53.05,2026-01-30 16:51:39.569092,sold
355,1253,Smartphone,Electronics,5.46,2026-01-30 17:07:03.032660,removed
356,4198,Wool Scarf,Accessories,120.09,2026-01-30 16:52:47.853241,active
357,3116,Wireless Mouse,Electronics,162.45,2026-01-30 17:06:54.537061,removed
358,330,Silver Necklace,Accessories,139.66,2026-01-30 16:54:21.703671,active
359,4108,Minimalist Wallet,Accessories,110.67,2026-01-30 16:51:32.074751,sold
360,4063,Canvas Tote Bag,Accessories,162.28,2026-01-30 16:57:24.328859,active
361,2422,Ceramic Vase,Home,129.26,2026-01-30 17:02:41.828665,removed
362,3727,Black Hoodie,Clothing,140.17,2026-01-30 16:55:13.771499,active
363,47,USB-C Charging Cable,Electronics,13.61,2026-01-30 17:00:29.705562,active
364,401,Blue Skinny Jeans,Clothing,40.21,2026-01-30 16:58:47.336905,active
365,4346,Canvas Tote Bag,Accessories,66.01,2026-01-30 16:56:31.011068,active
366,4233,Wooden Coffee Table,Home,42.56,2026-01-30 16:59:57.715087,active
367,827,Minimalist Wallet,Accessories,189.13,2026-01-30 16:54:10.100307,active
368,2420,Canvas Tote Bag,Accessories,169.69,2026-01-30 17:02:20.488106,active
369,3562,Floor Lamp,Home,130.69,2026-01-30 16:49:36.826581,active
370,3224,Bluetooth Headphones,Electronics,49.85,2026-01-30 17:06:14.621179,active
371,131,Slip-On Canvas Shoes,Shoes,140.78,2026-01-30 16:59:16.528157,active
372,4279,Floral Summer Dress,Clothing,83.87,2026-01-30 17:02:31.984399,active
373,3960,Sunglasses,Accessories,110.2,2026-01-30 17:02:56.306084,sold
374,921,Oversized Sweater,Clothing,148.88,2026-01-30 17:01:39.278785,active
375,493,Sunglasses,Accessories,125.09,2026-01-30 16:56:08.359190,active
376,311,Sunglasses,Accessories,95.08,2026-01-30 16:50:50.571716,removed
377,4347,Noise-Cancelling Earbuds,Electronics,175.57,2026-01-30 17:01:32.376700,active
378,3811,Blue Skinny Jeans,Clothing,18.66,2026-01-30 16:55:31.616039,active
379,4125,Wall Art Print,Home,154.6,2026-01-30 16:55:14.028897,active
380,245,Laptop Stand,Electronics,98.56,2026-01-30 17:04:50.856502,active
381,1772,Minimalist Wallet,Accessories,196.9,2026-01-30 17:02:32.334604,sold
382,921,Oversized Sweater,Clothing,70.59,2026-01-30 16:54:59.348050,active
383,2625,Corduroy Pants,Clothing,51.56,2026-01-30 16:55:09.027435,active
384,1166,Sunglasses,Accessories,62.92,2026-01-30 16:56:56.064341,sold
385,146,Wireless Mouse,Electronics,50.55,2026-01-30 16:56:49.592418,active
386,705,Portable Speaker,Electronics,182.52,2026-01-30 16:54:54.307619,active
387,4495,Leather Boots,Shoes,79.94,2026-01-30 16:51:52.470823,active
388,2235,Silver Necklace,Accessories,190.24,2026-01-30 16:57:09.082041,sold
389,939,Laptop Stand,Electronics,119.77,2026-01-30 17:06:30.592764,removed
390,3416,Platform Sneakers,Shoes,96.14,2026-01-30 17:01:46.503381,active
391,4868,Throw Blanket,Home,50.18,2026-01-30 17:05:50.029989,sold
392,885,Black Hoodie,Clothing,166.98,2026-01-30 17:00:39.756109,active
393,4322,Noise-Cancelling Earbuds,Electronics,79.9,2026-01-30 16:55:00.025865,active
394,2554,Silver Necklace,Accessories,157.02,2026-01-30 16:59:26.772190,active
395,1797,Blue Skinny Jeans,Clothing,127.81,2026-01-30 16:49:35.438415,active
396,3171,Sunglasses,Accessories,121.47,2026-01-30 16:54:44.866814,active
397,1915,Trail Hiking Shoes,Shoes,82.27,2026-01-30 16:57:19.279202,sold
398,2110,Noise-Cancelling Earbuds,Electronics,199.29,2026-01-30 17:00:01.383564,sold
399,4070,Sunglasses,Accessories,126.47,2026-01-30 17:01:22.082074,sold
400,3161,Slip-On Canvas Shoes,Shoes,120.62,2026-01-30 16:57:57.187245,active
401,3682,Leather Belt,Accessories,94.2,2026-01-30 16:57:32.532583,active
402,2683,Vintage Denim Jacket,Clothing,30.26,2026-01-30 16:53:25.797513,sold
403,1356,Vintage Denim Jacket,Clothing,11.91,2026-01-30 16:58:06.041081,active
404,1561,Bluetooth Headphones,Electronics,112.42,2026-01-30 17:05:48.275292,active
405,984,Wool Scarf,Accessories,54.27,2026-01-30 17:03:54.706741,active
406,3973,Corduroy Pants,Clothing,14.51,2026-01-30 16:52:38.266708,active
407,37,Glass Storage Jar,Home,47.94,2026-01-30 16:51:06.579180,active
408,4037,Wall Art Print,Home,198.34,2026-01-30 16:58:51.688171,active
409,1325,Floral Summer Dress,Clothing,98.71,2026-01-30 17:00:58.576124,active
410,2746,USB-C Charging Cable,Electronics,116.41,2026-01-30 16:55:37.003316,active
411,3931,Black Hoodie,Clothing,173.58,2026-01-30 17:04:18.897342,sold
412,4312,Floor Lamp,Home,160.5,2026-01-30 17:03:06.229188,active
413,1705,Decorative Cushion,Home,70.13,2026-01-30 17:01:41.619324,active
414,1717,Bluetooth Headphones,Electronics,137.63,2026-01-30 16:53:37.611919,active
415,2470,Slip-On Canvas Shoes,Shoes,41.9,2026-01-30 16:53:10.060327,sold
416,557,Throw Blanket,Home,175.01,2026-01-30 16:50:01.379419,active
417,4522,Decorative Cushion,Home,30.13,2026-01-30 16:53:59.429948,active
418,3742,Bluetooth Headphones,Electronics,182.2,2026-01-30 16:58:08.147252,active
419,3330,Blue Skinny Jeans,Clothing,167.27,2026-01-30 17:04:52.716710,active
420,295,Floor Lamp,Home,42.66,2026-01-30 16:50:53.654488,active
421,1691,Wireless Mouse,Electronics,196.33,2026-01-30 16:57:02.596292,active
422,4796,Bluetooth Headphones,Electronics,6.77,2026-01-30 17:00:55.146611,sold
423,1008,Decorative Cushion,Home,25.86,2026-01-30 16:53:04.990056,sold
424,4682,Floral Summer Dress,Clothing,89.29,2026-01-30 17:02:07.062591,sold
425,1436,Wireless Mouse,Electronics,128.36,2026-01-30 16:58:28.927342,sold
426,278,Minimalist Wallet,Accessories,187.76,2026-01-30 16:53:58.503195,active
427,1266,Black Hoodie,Clothing,189.72,2026-01-30 17:01:23.542652,active
428,918,Laptop Stand,Electronics,143.17,2026-01-30 16:49:40.988404,active
429,22,Wall Art Print,Home,126.08,2026-01-30 17:03:06.041635,active
430,2354,Floor Lamp,Home,198.08,2026-01-30 17:03:26.649884,active
431,4812,USB-C Charging Cable,Electronics,151.18,2026-01-30 16:51:30.114280,active
432,2429,Wall Art Print,Home,79.8,2026-01-30 16:57:14.157889,active
433,3105,Slip-On Canvas Shoes,Shoes,68.1,2026-01-30 16:52:44.957616,active
434,2995,Vintage Denim Jacket,Clothing,54.24,2026-01-30 17:06:49.603326,active
435,3554,Wooden Coffee Table,Home,58.36,2026-01-30 16:58:54.394371,removed
436,39,Silver Necklace,Accessories,107.77,2026-01-30 16:50:29.235856,sold
437,1099,Leather Boots,Shoes,48.05,2026-01-30 16:54:04.134142,active
438,3156,White Sneakers,Shoes,132.63,2026-01-30 17:04:51.203255,active
439,2897,Throw Blanket,Home,192.83,2026-01-30 16:57:47.978771,active
440,989,Ceramic Vase,Home,189.01,2026-01-30 17:04:00.529930,active
441,4027,Wall Art Print,Home,193.08,2026-01-30 17:01:35.983951,sold
442,4666,Leather Boots,Shoes,179.35,2026-01-30 17:07:21.923849,active
443,1981,Minimalist Wallet,Accessories,44.07,2026-01-30 17:00:18.088504,sold
444,792,Floral Summer Dress,Clothing,76.86,2026-01-30 17:06:41.042777,sold
445,2256,Leather Belt,Accessories,110.93,2026-01-30 17:05:37.740000,active
446,985,Glass Storage Jar,Home,174.38,2026-01-30 17:00:36.664509,sold
447,591,Blue Skinny Jeans,Clothing,93.47,2026-01-30 17:02:31.815878,active
448,4445,Sunglasses,Accessories,30.59,2026-01-30 16:58:40.160418,active
449,3900,Slip-On Canvas Shoes,Shoes,193.66,2026-01-30 17:04:32.014703,active
450,527,USB-C Charging Cable,Electronics,98.9,2026-01-30 16:59:26.701707,active
451,3345,Black Hoodie,Clothing,123.42,2026-01-30 17:05:43.984751,active
452,521,Laptop Stand,Electronics,44.1,2026-01-30 17:02:58.147877,active
453,117,Smartphone,Electronics,120.1,2026-01-30 16:58:07.648392,active
454,3789,Noise-Cancelling Earbuds,Electronics,34.17,2026-01-30 16:54:14.926872,active
455,2014,Blue Skinny Jeans,Clothing,81.54,2026-01-30 16:54:02.018917,active
456,4703,Floor Lamp,Home,145.77,2026-01-30 17:01:03.674352,active
457,729,Wireless Mouse,Electronics,172.72,2026-01-30 17:03:22.078779,sold
458,779,Decorative Cushion,Home,98.7,2026-01-30 16:58:58.003798,active
459,2449,Gold Hoop Earrings,Accessories,25.04,2026-01-30 17:00:51.888312,active
460,592,Gold Hoop Earrings,Accessories,99.06,2026-01-30 16:54:31.565243,active
461,2721,Gold Hoop Earrings,Accessories,114.13,2026-01-30 16:50:58.682022,active
462,2,Wool Scarf,Accessories,109.18,2026-01-30 16:54:43.586403,sold
463,1950,Heeled Sandals,Shoes,11.47,2026-01-30 16:54:28.452316,active
464,918,Slip-On Canvas Shoes,Shoes,67.81,2026-01-30 16:55:20.286334,removed
465,90,Silver Necklace,Accessories,139.45,2026-01-30 16:59:18.364400,sold
466,3042,Leather Boots,Shoes,13.03,2026-01-30 16:52:04.443986,active
467,1896,White Sneakers,Shoes,129.1,2026-01-30 16:53:44.762398,sold
468,1926,Wool Scarf,Accessories,120.98,2026-01-30 17:02:04.465797,active
469,2271,Minimalist Wallet,Accessories,110.55,2026-01-30 17:02:17.932673,sold
470,3912,Vintage Denim Jacket,Clothing,144.25,2026-01-30 16:50:44.367159,sold
471,4207,Silver Necklace,Accessories,163.89,2026-01-30 16:56:55.207319,active
472,208,Heeled Sandals,Shoes,111.78,2026-01-30 16:59:21.020032,sold
473,410,White Sneakers,Shoes,98.78,2026-01-30 16:57:04.036173,active
474,4970,Decorative Cushion,Home,90.53,2026-01-30 16:53:18.381141,sold
475,2135,Trail Hiking Shoes,Shoes,131.81,2026-01-30 16:57:08.754999,active
476,1267,Silver Necklace,Accessories,47.75,2026-01-30 17:05:52.225557,removed
477,3428,Silver Necklace,Accessories,150.13,2026-01-30 17:00:05.805767,sold
478,2357,Wool Scarf,Accessories,133.45,2026-01-30 17:02:06.164825,active
479,3666,Portable Speaker,Electronics,9.07,2026-01-30 17:05:00.270595,active
480,4645,Striped T-Shirt,Clothing,199.29,2026-01-30 17:03:21.842142,removed
481,2972,White Sneakers,Shoes,43.91,2026-01-30 16:56:25.811511,active
482,353,Slip-On Canvas Shoes,Shoes,168.89,2026-01-30 16:49:41.367770,active
483,159,Glass Storage Jar,Home,86.1,2026-01-30 16:55:54.899507,sold
484,4612,Floral Summer Dress,Clothing,148.39,2026-01-30 17:03:08.753135,sold
485,956,Laptop Stand,Electronics,12.82,2026-01-30 17:04:56.723787,sold
486,4704,Laptop Stand,Electronics,119.67,2026-01-30 17:06:44.704766,active
487,3812,Gold Hoop Earrings,Accessories,175.32,2026-01-30 16:57:07.542985,sold
488,1798,Portable Speaker,Electronics,132.73,2026-01-30 17:03:02.316922,removed
489,4282,Blue Skinny Jeans,Clothing,182.91,2026-01-30 16:59:24.822895,active
490,530,Decorative Cushion,Home,128.15,2026-01-30 17:00:26.512796,sold
491,2915,Trail Hiking Shoes,Shoes,156.32,2026-01-30 16:53:33.181790,active
492,4574,Wall Art Print,Home,40.04,2026-01-30 16:53:31.975365,active
493,2,Wool Winter Coat,Clothing,40.29,2026-01-30 16:57:25.702854,sold
494,3053,Canvas Tote Bag,Accessories,90.25,2026-01-30 16:50:06.346806,active
495,4477,Vintage Denim Jacket,Clothing,91.83,2026-01-30 16:55:38.019907,active
496,3156,Leather Belt,Accessories,120.63,2026-01-30 17:01:48.473236,active
497,2939,Vintage Denim Jacket,Clothing,65.87,2026-01-30 16:56:51.662003,active
498,1253,Vintage Denim Jacket,Clothing,6.76,2026-01-30 16:52:33.248310,active
499,4556,Noise-Cancelling Earbuds,Electronics,30.52,2026-01-30 16:57:59.781361,removed
500,3375,Vintage Denim Jacket,Clothing,50.76,2026-01-30 16:51:52.838021,sold
501,630,Sunglasses,Accessories,38.1,2026-01-30 17:00:47.037518,active
502,2892,Glass Storage Jar,Home,166.63,2026-01-30 16:50:04.123768,active
503,2361,Leather Boots,Shoes,37.57,2026-01-30 16:56:40.541877,active
504,3193,Smartphone,Electronics,123.08,2026-01-30 16:59:44.543342,active
505,2213,Floor Lamp,Home,157.45,2026-01-30 16:50:04.270210,sold
506,2204,Wool Winter Coat,Clothing,173.52,2026-01-30 17:01:09.169620,active
507,1275,Platform Sneakers,Shoes,26.82,2026-01-30 16:52:01.555446,active
508,969,Glass Storage Jar,Home,108.58,2026-01-30 16:57:53.634320,sold
509,2845,Floor Lamp,Home,129.8,2026-01-30 16:50:29.307404,active
510,2533,Slip-On Canvas Shoes,Shoes,187.11,2026-01-30 16:56:24.432173,active
511,1009,Sunglasses,Accessories,119.01,2026-01-30 16:53:23.593107,active
512,276,Heeled Sandals,Shoes,197.39,2026-01-30 16:55:27.993469,removed
513,126,Bluetooth Headphones,Electronics,190.6,2026-01-30 17:03:17.128084,active
514,1209,Vintage Denim Jacket,Clothing,118.12,2026-01-30 16:56:24.456313,active
515,3250,Platform Sneakers,Shoes,71.82,2026-01-30 17:03:07.170609,active
516,4404,Leather Boots,Shoes,142.41,2026-01-30 17:04:33.478228,active
517,4471,Platform Sneakers,Shoes,36.66,2026-01-30 16:54:07.453254,active
518,1015,Corduroy Pants,Clothing,136.16,2026-01-30 16:51:03.458731,active
519,4613,Striped T-Shirt,Clothing,192.85,2026-01-30 16:49:55.933950,active
520,2475,Canvas Tote Bag,Accessories,138.23,2026-01-30 16:59:17.572572,active
521,3720,Floral Summer Dress,Clothing,173.6,2026-01-30 17:07:34.900455,sold
522,987,Floor Lamp,Home,186.53,2026-01-30 16:55:52.957171,active
523,3073,Gold Hoop Earrings,Accessories,47.06,2026-01-30 17:01:17.155621,active
524,3125,Glass Storage Jar,Home,135.06,2026-01-30 17:03:38.731694,active
525,3292,Ceramic Vase,Home,36.06,2026-01-30 17:01:18.895028,active
526,575,Platform Sneakers,Shoes,195.55,2026-01-30 17:03:09.571860,active
527,4784,Noise-Cancelling Earbuds,Electronics,151.72,2026-01-30 17:06:40.580671,active
528,3231,Ceramic Vase,Home,149.0,2026-01-30 16:53:10.309537,sold
529,3174,Floor Lamp,Home,68.77,2026-01-30 16:49:57.010419,active
530,3554,Platform Sneakers,Shoes,153.65,2026-01-30 16:52:19.572933,sold
531,851,Laptop Stand,Electronics,174.44,2026-01-30 16:51:51.318653,active
532,822,Silver Necklace,Accessories,131.57,2026-01-30 17:01:38.015552,active
533,3148,Decorative Cushion,Home,123.92,2026-01-30 16:59:44.087148,active
534,3987,Vintage Denim Jacket,Clothing,80.77,2026-01-30 16:53:30.401704,active
535,4401,USB-C Charging Cable,Electronics,111.41,2026-01-30 17:02:10.422169,active
536,3339,Canvas Tote Bag,Accessories,122.67,2026-01-30 17:03:23.249946,active
537,2890,Vintage Denim Jacket,Clothing,153.07,2026-01-30 16:52:36.212275,active
538,3866,Wireless Mouse,Electronics,190.54,2026-01-30 17:00:30.827293,sold
539,1948,Wool Winter Coat,Clothing,10.0,2026-01-30 17:03:02.759704,active
540,12,Canvas Tote Bag,Accessories,34.05,2026-01-30 16:51:38.695501,active
541,3023,Silver Necklace,Accessories,109.05,2026-01-30 17:04:19.845268,active
542,944,Minimalist Wallet,Accessories,112.14,2026-01-30 17:06:56.898435,sold
543,2412,Slip-On Canvas Shoes,Shoes,191.33,2026-01-30 16:51:31.746650,active
544,407,Nike Running Shoes,Shoes,89.02,2026-01-30 16:50:02.732700,sold
545,3189,Throw Blanket,Home,180.12,2026-01-30 16:55:11.913824,active
546,715,White Sneakers,Shoes,79.11,2026-01-30 17:01:46.535070,active
547,141,Corduroy Pants,Clothing,73.57,2026-01-30 17:06:49.826665,active
548,964,Glass Storage Jar,Home,55.07,2026-01-30 16:56:43.386797,active
549,3611,Leather Boots,Shoes,186.27,2026-01-30 17:02:27.215881,active
550,106,Corduroy Pants,Clothing,124.02,2026-01-30 16:50:57.076196,sold
551,4017,Wool Scarf,Accessories,195.46,2026-01-30 17:02:00.863569,sold
552,4446,Oversized Sweater,Clothing,40.32,2026-01-30 17:00:52.421787,active
553,3655,Oversized Sweater,Clothing,62.58,2026-01-30 16:51:25.053410,sold
554,445,White Sneakers,Shoes,55.03,2026-01-30 17:03:29.279356,removed
555,1476,Wool Winter Coat,Clothing,21.97,2026-01-30 17:04:53.316698,sold
556,1709,Glass Storage Jar,Home,128.46,2026-01-30 17:00:23.444544,removed
557,1301,Floor Lamp,Home,177.42,2026-01-30 16:51:45.739470,active
558,4617,Trail Hiking Shoes,Shoes,131.09,2026-01-30 17:07:17.551900,active
559,1661,Corduroy Pants,Clothing,181.65,2026-01-30 17:03:40.246174,sold
560,1073,Wool Winter Coat,Clothing,51.19,2026-01-30 16:55:49.980067,sold
561,4146,USB-C Charging Cable,Electronics,147.73,2026-01-30 16:57:17.648254,sold
562,3274,Wooden Coffee Table,Home,162.86,2026-01-30 16:56:15.216546,sold
563,3041,Platform Sneakers,Shoes,87.67,2026-01-30 16:58:41.437653,active
564,1585,White Sneakers,Shoes,148.69,2026-01-30 16:55:43.529669,sold
565,631,Platform Sneakers,Shoes,109.39,2026-01-30 17:04:52.541677,active
566,2853,Wireless Mouse,Electronics,130.18,2026-01-30 17:04:23.117392,active
567,1547,Smartphone,Electronics,50.23,2026-01-30 16:51:28.981980,active
568,441,Wool Winter Coat,Clothing,101.87,2026-01-30 17:06:52.650573,removed
569,4359,Wool Winter Coat,Clothing,140.55,2026-01-30 17:01:01.431915,active
570,4009,Corduroy Pants,Clothing,140.03,2026-01-30 17:04:30.003896,removed
571,4796,Floor Lamp,Home,164.65,2026-01-30 17:02:18.893335,active
572,1126,Bluetooth Headphones,Electronics,117.79,2026-01-30 16:57:25.326117,active
573,4132,Heeled Sandals,Shoes,21.7,2026-01-30 17:02:47.498928,sold
574,73,Nike Running Shoes,Shoes,68.06,2026-01-30 17:06:57.711630,active
575,2473,Gold Hoop Earrings,Accessories,125.35,2026-01-30 16:54:26.688988,active
576,3714,Ceramic Vase,Home,135.57,2026-01-30 17:04:07.855156,active
577,4256,Wool Scarf,Accessories,110.3,2026-01-30 16:59:16.226739,sold
578,1586,Wool Winter Coat,Clothing,137.63,2026-01-30 16:58:17.177304,active
579,4154,Blue Skinny Jeans,Clothing,69.94,2026-01-30 16:57:25.420452,active
580,2775,Nike Running Shoes,Shoes,78.8,2026-01-30 17:02:44.508312,active
581,3875,Black Hoodie,Clothing,147.48,2026-01-30 16:54:24.867181,active
582,662,Leather Boots,Shoes,114.65,2026-01-30 17:04:54.850213,removed
583,1869,Heeled Sandals,Shoes,128.82,2026-01-30 17:04:32.189500,sold
584,4407,Noise-Cancelling Earbuds,Electronics,109.49,2026-01-30 16:51:08.595930,active
585,633,Wireless Mouse,Electronics,165.25,2026-01-30 17:05:27.161679,active
586,1932,Leather Belt,Accessories,196.34,2026-01-30 16:53:58.372514,active
587,237,Glass Storage Jar,Home,28.37,2026-01-30 16:57:56.885144,removed
588,4726,Gold Hoop Earrings,Accessories,198.53,2026-01-30 17:00:34.158241,sold
589,364,Leather Belt,Accessories,52.51,2026-01-30 16:56:24.308449,active
590,4038,Slip-On Canvas Shoes,Shoes,55.12,2026-01-30 16:50:05.995998,sold
591,4896,Oversized Sweater,Clothing,29.9,2026-01-30 17:04:54.029063,sold
592,1524,Portable Speaker,Electronics,143.21,2026-01-30 16:52:51.387046,active
593,4577,Trail Hiking Shoes,Shoes,49.33,2026-01-30 16:53:24.089438,active
594,2409,Noise-Cancelling Earbuds,Electronics,22.09,2026-01-30 17:03:56.658945,sold
595,2497,Minimalist Wallet,Accessories,64.58,2026-01-30 16:55:42.565951,active
596,1690,Smartphone,Electronics,122.12,2026-01-30 17:05:25.745578,active
597,1443,Sunglasses,Accessories,158.32,2026-01-30 17:02:12.278450,active
598,244,Sunglasses,Accessories,45.66,2026-01-30 16:54:33.370062,sold
599,4138,Heeled Sandals,Shoes,110.25,2026-01-30 16:49:45.963204,active
600,3230,White Sneakers,Shoes,176.2,2026-01-30 17:06:38.907584,sold
601,134,Blue Skinny Jeans,Clothing,32.55,2026-01-30 16:51:07.461999,active
602,73,Floor Lamp,Home,67.89,2026-01-30 17:02:32.680637,active
603,4226,Ceramic Vase,Home,48.6,2026-01-30 16:58:22.664075,removed
604,4362,Nike Running Shoes,Shoes,165.38,2026-01-30 17:03:13.817826,active
605,4260,Glass Storage Jar,Home,123.24,2026-01-30 17:02:00.858087,active
606,4918,USB-C Charging Cable,Electronics,166.72,2026-01-30 17:01:12.575132,active
607,2531,Blue Skinny Jeans,Clothing,82.74,2026-01-30 16:58:25.087042,active
608,2530,Platform Sneakers,Shoes,18.29,2026-01-30 17:03:51.367498,active
